,index,bitter,meaty,piquant,salty,sour,sweet
244,Fluffy-Pancakes-for-Breakfast-1633815,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
245,Fluffy-Vegan-Pancakes-_no-bananas__-1687375,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
246,Fluffy-Yogurt-Pancakes-1703373,,,,,,
247,Foolproof-Eggs-Benedict-1703566,0.5,0.8333333333333334,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666
248,Foolproof-Poached-Eggs-1677802,,,,,,
249,Freezer-Ready-French-Toast-Sticks-1684292,,,,,,
250,French-Crepes-1578971,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
251,French-Style-Scrambled-Eggs-1682490,,,,,,
252,French-Toast-1560101,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
253,French-Toast-1621565,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
254,French-Toast-1622920,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666
255,French-Toast-1684952,0.5,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666
256,French-Toast-Casserole-1699965,,,,,,
257,French-Toast-Casserole-1705528,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5
258,French-Toast-Fruit-Kabobs-1707862,,,,,,
259,French-Toast-Loaf-1711020,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666
260,French-Toast-Sticks-1705316,,,,,,
261,French-Toast-With-Banana-And-Caramel-Sauce-1707040,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
262,Fresh-Herb-Omelet-and-Lavender-Roasted-Potatoes-1679724,,,,,,
263,Frozen-Healthy-Breakfast-Burritos-1634592,0.5,0.5,0.5,0.6666666666666666,0.8333333333333334,0.16666666666666666
264,Fruit-_-Nut-Breakfast-Tarts-1511932,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
265,Fruitful-Morning-Muesli-760983,,,,,,
266,Fruity-Whole-Grain-Breakfast-Porridge-1706525,,,,,,
267,Funfetti-Waffles-1704310,,,,,,
268,GLUTEN-FREE-BANANA-PANCAKES-_IN-A-BLENDER_-1687320,0.5,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5
269,Garlic-Spinach_-Millet_-and-Eggs-1707658,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666
270,German-Pancakes-1712465,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
271,Gluten-Free-Blueberry-Walnut-Banana-Pancakes-1709982,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666
272,Gluten-Free-Buckwheat-and-Rice-Porridge-1693646,,,,,,
273,Gluten-Free-Pancakes-On-A-Stick-_Made-With-Almond-Flour_-1712051,,,,,,
274,Gma_s-Featherlight-Pancakes-1016140,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
275,Grandma-Rocks-Secret-Pancake-1690204,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333
276,Granola-Clusters-For-Real_-1708614,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.0,0.5
277,Greek-Yogurt-Breakfast-Bark-1568935,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5
278,Greek-Yogurt-Pancakes-1681804,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5
279,Greek-Yogurt-Pancakes-1702014,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
280,Grits-and-Sausage-Casserole-1693447,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
281,Gyeran-Mari-_Korean-Egg-Roll_-_-1700870,,,,,,
282,HOW-TO-MAKE-THE-PERFECT-OMELETTE-1699564,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
283,Ham-And-Egg-Cups-1696308,,,,,,
284,Ham-and-Asparagus-Quiche-Cups-1553398,0.5,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
285,Hash-Brown-Cups-1689300,0.8333333333333334,0.5,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666
286,Healthy-Chocolate-Porridge-1711204,,,,,,
287,Healthy-French-Toast-w_-Peach-Chia-Seed-Compote-1708324,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334
288,Healthy-Three-Ingredient-Strawberry-Chia-Jam-1694452,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,0.8333333333333334
289,Hearty-and-Yummy_-Heart-Healthy-Oatmeal-With-Berries-1679801,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
290,Heavenly-Hots-1699205,0.3333333333333333,0.5,0.0,0.6666666666666666,0.16666666666666666,0.5
291,Home-Fries-and-Eggs-1687006,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666
292,Homemade-Pancake-Mix-1562041,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
293,Homemade-Pancake-Mix-1596798,1.0,1.0,0.0,1.0,1.0,1.0
294,Homemade-Pancake-Syrup-1691481,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
295,Hot-Cobbler-For-Breakfast-1701736,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
296,How-To-Make-Teenage-Mutant-Ninja-Turtle-Pancakes-1697726,,,,,,
297,How-to-Bake-Eggs-in-the-Oven-1031663,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
298,How-to-Make-French-Toast-1700772,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.5
299,How-to-make-french-toast-306796,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
300,How-to-make-perfect-pancakes-306652,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333
301,Huevos-Motulenos-1707670,0.3333333333333333,0.16666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333
302,Instant-Ice-Cream-You-Can-Eat-for-Breakfast-1686820,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.5
303,Japanese-Style-Pancakes-1058782,0.5,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.5
304,Japanese-Style-Pancakes-1621387,0.5,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5
305,Kale-Goat-Cheese-_-Sun-Dried-Tomato-Egg-Bake-1703515,,,,,,
306,Kefir-Pancakes-With-Apples-1704925,,,,,,
307,Kentucky-Hot-Brown-Bake-1699099,0.6666666666666666,0.6666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666
308,Keto-Bacon-and-Egg-Florentine-Muffins-__-Some-Weight-Loss-Updates_-1683320,,,,,,
309,Keto-Breakfast-Hash-1662765,0.5,0.16666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.16666666666666666
310,Kitchen-Sink-Scramble-1688304,,,,,,
311,Lemon-Poppy-Seed-Overnight-Oatmeal-1693232,,,,,,
312,Lemon-Poppy-Seed-Ricotta-Pancakes-1694913,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.5
313,Lemon-Raspberry-French-Toast-Casserole-1549551,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.5
314,Lemon-Ricotta-Pancakes-with-Lemon-Ricotta-Cream-1709589,,,,,,
315,Lemon-_-Ginger-Pancakes-1689024,,,,,,
316,Loaded-Vanilla-Overnight-Oats-1703113,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5
317,Low-Carb-Gluten-Free-Musli-Cereal-1704968,,,,,,
318,Low-Carb-Microwave-Hamburger-Bun-1711433,0.8333333333333334,0.8333333333333334,0.0,0.6666666666666666,0.0,0.16666666666666666
319,Mac-N-Cheese-Breakfast-Casserole-1708227,,,,,,
320,Make-Ahead-Breakfast-Potato-Bowls-_Gluten-Free_-1702018,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.16666666666666666
321,Maple-Bacon-French-Toast-Bake-1685716,0.16666666666666666,0.5,0.0,0.5,0.16666666666666666,0.5
322,Maple-Bacon-With-Pecan-Brown-Sugar-1693727,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.5
323,Maple-Breakfast-Sausage-1712038,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.0,0.16666666666666666
324,Maple-Brown-Sugar-Oatmeal-with-Orange_-Cranberries_-Almonds-760986,,,,,,
325,Maple-Candied-Bacon-1685704,0.6666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.0,0.8333333333333334
326,Maple-French-Toast-Overnight-Oatmeal-1054861,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
327,Maple-Pecan-Granola-1694959,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
328,Maple-and-Brown-Sugar-Bacon-1706197,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.0,0.6666666666666666
329,Mascarpone-Rosewater-Pancakes-1694914,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,0.5
330,Matcha-Granola-And-Blueberry-Yogurt-Breakfast-Pot-1709078,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
331,Matcha-Mochi-Waffles-_vegan_-1638763,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
332,Matcha-Yogurt-Breakfast-Bowl-1446841,,,,,,
333,Microwave-Blueberry-Flax-Oatmeal-1711170,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
334,Microwave-Cinnamon-Maple-Breakfast-Quinoa-1705828,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
335,Mini-Ham-Cheese-and-Spinach-Breakfast-Pies-1597129,0.8333333333333334,0.5,0.0,0.8333333333333334,0.5,0.16666666666666666
336,Mixed-Berry-Protein-Overnight-Oats-1702688,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5
337,Mixed-Fruit-Acai-Bowl-1704630,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5
338,Monte-Cristo-French-Toast-1711740,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.5
339,Moroccan-Honeycomb-Pancakes-1696754,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
340,Muffin-Egg-Frittata-1705460,,,,,,
341,Mushroom-Scallion-Frittata-with-Parmesan-Cheese-1703775,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
342,Mushroom-_-Swiss-Hash-Brown-Cups-1699665,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334,0.5,0.16666666666666666
343,My-Favorite-Fluffy-Pancake-1583399,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
344,My-New-Favorite-Waffle-1683585,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333
345,My-Secret-Cheese-Grits-1695295,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,0.16666666666666666
346,New-Favorite-Breakfast-1711864,,,,,,
347,No-Cook-Refrigerator-Oatmeal-in-a-Jar-1682869,,,,,,
348,No-Milk-Pancakes-1031569,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.0,0.16666666666666666
349,Norwegian-Pancakes-1624366,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
350,Norwegian-Pancakes-1707570,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
351,Nutella-Stuffed-Pumpkin-French-Toast-1708260,0.5,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5
352,Nutty-Breakfast-Bars-1682402,,,,,,
353,Oat-Bran-Cereal-1696109,,,,,,
354,Oat-Waffles-1708003,0.8333333333333334,0.16666666666666666,0.0,0.5,0.16666666666666666,0.5
355,Old-Fashioned-Pancakes-1639238,,,,,,
356,Old-Fashioned-Pancakes-1657395,,,,,,
357,Omelette-Roll-1023825,0.3333333333333333,0.3333333333333333,0.0,0.5,0.16666666666666666,0.16666666666666666
358,On-the-Go-Mason-Jar-Oatmeal-1709532,,,,,,
359,Oven-Baked-Blueberry-French-Toast-1706642,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5
360,Overloaded-Oatmeal-1690022,,,,,,
361,Overnight-Baked-French-Toast-1678558,,,,,,
362,Overnight-Blueberry-Waffle-Breakfast-Bars-1702788,,,,,,
363,Overnight-Chilled-Oats-with-Chia-1691027,0.6666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.5
364,Overnight-Cinnamon-Roll-Casserole-1685657,,,,,,
365,Overnight-Oatmeal-1514920,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
366,Overnight-Oatmeal-Jars-1514660,,,,,,
367,Overnight-Oats-1333010,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
368,Overnight-Oats-1619277,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
369,Overnight-Oats-1624858,,,,,,
370,Overnight-Oats-1680346,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,0.6666666666666666
371,Overnight-Oats-with-Nuts-and-Berries-1697014,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.5
372,Overnight-Refrigerator-Oatmeal-1586018,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
373,PALEO-BLUEBERRY-BANANA-PANCAKE-1534556,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.5
374,PB-_-Banana-French-Toast-Roll-ups-1711379,0.5,0.3333333333333333,0.0,0.5,0.16666666666666666,0.6666666666666666
375,PB_J-PANCAKES-1690374,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666
376,PB_J-and-Apple-Oatmeal-760997,,,,,,
377,Paleo-Breakfast-Pizza-1700733,0.5,0.5,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
378,Paleo-Breakfast-Sausage-1628357,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0
379,Paleo-Egg-Muffins-1701178,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,0.16666666666666666
380,Paleo-Maple-Granola-1712070,0.8333333333333334,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334
381,Paleo-Pancakes-1546287,,,,,,
382,Paleo-Porridge-1686350,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
383,Paleo-Sausage-Egg-Muffins-1707429,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.16666666666666666
384,Pancakes-From-Scratch-1698304,1.0,1.0,0.0,1.0,1.0,1.0
385,Pancakes-On-Condensed-Milk-1705265,,,,,,
386,Pancakes-With-Cottage-Cheese-And-Cheese-1685589,0.16666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5
387,Pancakes-revisited-345458,,,,,,
388,Peaches-_-Cream-Oatmeal-with-Blackberries-760991,,,,,,
389,Peaches-and-Cream-Overnight-Oats-1684127,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
390,Peanut-Butter-Berry-Oatmeal-1711332,0.5,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5
391,Peanut-Butter-and-Jelly-Overnight-Oats-1709760,,,,,,
392,Perfect-French-Toast-1590654,0.5,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5
393,Perfect-Pancakes-_vegan-oh-my__-1562009,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.5
394,Pomegranate_-Fig-_-Almond-Overnight-Oatmeal-762416,,,,,,
395,Potato-Breakfast-Boats-1681497,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666
396,Potato-and-Egg-Bake-1693731,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666
397,Protein-Overnight-Oats-1640909,,,,,,
398,Pumpkin-Cheesecake-Oatmeal-760990,,,,,,
399,Pumpkin-Pie-Refrigerator-Oatmeal-1694612,,,,,,
400,Pumpkin-Waffles-1697558,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5
401,Quick-Low-Carb-Egg-and-Ham-Breakfast-1697109,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
402,Quick-and-Easy-French-Toast-1620145,0.5,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333
403,Quinoa-Breakfast-Bowl-with-Egg_Tomatoes-and-Avocado-1686745,,,,,,
404,Quinoa-Breakfast-Scramble-1628358,0.8333333333333334,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666
405,Raspberry-Almond-Porridge-1383355,,,,,,
406,Raspberry-Melon-Breakfast-Bowls-1640967,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.6666666666666666
407,Raspberry-Vanilla-Refrigerator-Oatmeal-1041749,,,,,,
408,Red-Velvet-Pancakes-1709302,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5
409,Regular-Atayef-_Middle-Eastern-pancakes_-1708408,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
410,Rhubarb-Pistachio-Baked-Oatmeal-1701058,0.8333333333333334,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666
411,Ricotta-Frittata-1701987,0.6666666666666666,0.5,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
412,Roasted-Breakfast-Potatoes-1663768,,,,,,
413,STRAWBERRY-LEMON-PANCAKES-1691244,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.6666666666666666
414,Saucy-Italian-Baked-Eggs-1684256,,,,,,
415,Sausage-Breakfast-Pie-1690158,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
416,Sausage-Gravy-772089,,,,,,
417,Savory-Semolina-Waffles-1702493,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.16666666666666666
418,Simple-Cheese-Omelet-1186972,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
419,Simple-Paleo-Banana-Pancakes-1586149,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5,0.5
420,Simple-Spanish-Omelette-1707749,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666
421,Simple-Vegan-Breakfast-Hash-1696507,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.5,0.16666666666666666
422,Skillet-Sweet-Black-Cherry-Kuchen-1711474,,,,,,
423,Skinny-Apple-German-Pancakes-1680174,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
424,Skinny-Overnight-Oats-in-a-Jar-1604798,,,,,,
425,Slow-Cooked-Steel-Cut-Oatmeal-with-Apples-and-Cinnamon-1708727,,,,,,
426,Slow-Cooker-Banana-Pecan-French-Toast-1700973,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5
427,Slow-Cooker-Sausage-Hashbrown-and-Egg-Breakfast-Casserole-1712345,0.8333333333333334,0.5,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
428,Smoked-Ham-Omelette-1711328,0.8333333333333334,0.3333333333333333,0.0,0.8333333333333334,0.5,0.16666666666666666
429,Smore-Pancakes-1696583,,,,,,
430,Soft-and-Fluffy-Cream-Cheese-Scrambled-Eggs-1629602,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666
431,Soft-and-Fluffy-Pancakes-1700441,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333
432,Soft-and-fluffy-basic-pancakes-_Egg-less_-1550705,,,,,,
433,Somali-Sweet-Pancake-1680323,0.16666666666666666,0.5,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666
434,Southern-Fried-Breakfast-Potatoes-1705203,,,,,,
435,Southwestern-Egg-Scramble-1698882,0.5,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666
436,Spiced-Whole-Grain-Porridge-1712098,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
437,Spicy-Potato-Hash-With-Jalapenos-And-Garlic-1712359,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666
438,Spicy-Simmered-Eggs-with-Kale-1696169,,,,,,
439,Steel-Cut-Oatmeal-with-Maple-Roasted-Strawberries-_and-a-giveaway__-1588138,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333
440,Strawberries-_-Cream-Oatmeal-Chilled-Oats-760987,,,,,,
441,Strawberry-Banana-Overnight-Oats-1699707,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333
442,Strawberry-Freezer-Jam-1696834,,,,,,
443,Strawberry-Lemon-Poppyseed-Pancakes-1708589,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334
444,Strawberry-Overnight-Oats-_2-Ways_-1571208,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5
445,Strawberry-Yogurt-Breakfast-Bowl-1709346,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333
446,Strawberry-_-Banana-Overnight-Oats-1030895,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5
447,Strawberry-_-Peach-Quinoa-Breakfast-1685816,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,0.3333333333333333
448,Stuffed-Pancakes-1701479,,,,,,
449,Sugar-Free-Strawberry-Jam-1702646,,,,,,
450,Summer-Breakfast-Tacos-1685145,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
451,Summer-Veggie-Omelette-1707673,,,,,,
452,Sunny-Side-Up-Eggs-1640872,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666
453,Sweet-Potato-Breakfast-Cups-1686381,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
454,Sweet-Potato-Breakfast-Hash-_Paleo_-AIP_-Gluten-Free_-1707584,0.6666666666666666,0.8333333333333334,0.0,0.5,0.5,0.16666666666666666
455,Sweet-Potato_-Blueberry-Breakfast-Bake-1711675,,,,,,
456,TURMERIC-OATMEAL-W_-RAISINS-1708196,,,,,,
457,Tater-Tot-Breakfast-Casserole-1711041,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
458,The-28-Day-Shrink-Your-Stomach-Challenge-Baked-Egg-in-Avocado-1619901,0.8333333333333334,0.6666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666
459,The-28-Day-Shrink-Your-Stomach-Challenge-Breakfast-Spinach-Tacos-1690736,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666
460,The-BEST-French-Toast-1566426,,,,,,
461,The-Barefoot-Contessas-Zucchini-Pancakes-1700756,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666
462,The-Best-Banana-Pancakes-1692780,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
463,The-Best-Ever-Pancakes-1576526,0.8333333333333334,0.5,0.0,0.8333333333333334,0.16666666666666666,0.5
464,The-Best-French-Toast-1637883,,,,,,
465,The-Best-Protein-Pancakes-1690549,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333
466,The-Best-Protein-Pancakes-1698492,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333
467,The-Best-Simple-Tasty-Artichoke-Frittata-1711398,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666
468,The-Perfect-Scrambled-Eggs-1702518,0.5,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
469,The-Perfect-Veggie-Omelet-1687567,0.8333333333333334,0.5,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
470,The-Very-Best-Basic-Crepe-1549524,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
471,Thin-Pancakes-With-Milk-1691405,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
472,Thin-Pancakes-With-Milk-1700282,,,,,,
473,Three-Ingredient-Banana-Pancakes-1022026,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5
474,Tomato-Bacon-French-Toast-1642701,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.5,0.16666666666666666
475,Tomato-Broccoli-Frittata-1704463,0.5,0.16666666666666666,0.0,0.5,0.8333333333333334,0.16666666666666666
476,Triple-Coconut-Granola-1710818,0.6666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,0.5
477,Vanilla-Cardamom-French-Toast-1689282,0.5,0.5,0.0,0.8333333333333334,0.16666666666666666,0.5
478,Vanilla-Maple-Almond-Butter-Overnight-Oats-1700018,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
479,Vanilla-Matcha-Overnight-Oats-1682828,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
480,Vanilla-Peach-Overnight-Oats-1706871,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333
481,Vanilla-Protein-Pancakes-1653976,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.5
482,Vegan-Apple-Bullets-1688642,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5
483,Vegan-Chickpea-Scramble-1688522,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5
