,index,bitter,meaty,piquant,salty,sour,sweet
245,Hash-Brown-Breakfast-Cups-1048703,0.5,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666
246,Healthy-Chocolate-Pancakes-1476322,0.8333333333333334,0.16666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666
247,Healthy-Fruit-and-Cream-Oatmeal-1707805,,,,,,
248,Healthy-Matcha-Green-Tea-Oatmeal-1689110,,,,,,
249,Healthy-Peaches-and-Cream-Pancakes-1708451,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
250,Healthy-Protein-Banana-Pancakes-1543487,0.5,0.5,0.0,0.16666666666666666,0.5,0.5
251,Healthy-Protein-Pancake-1711215,0.8333333333333334,0.8333333333333334,0.0,0.5,0.6666666666666666,0.3333333333333333
252,Hearty-Eggs-with-Harissa-Spiced-Chickpeas-and-Mixed-greens-and-A-Ramadan-Gift-Giveaway-1696885,0.6666666666666666,0.5,0.0,0.3333333333333333,0.5,0.5
253,Hemp-Seed-Porridge-1684396,,,,,,
254,Hoecakes-aka-Cornmeal-Pancakes-1633170,0.6666666666666666,0.5,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
255,Homemade-Breakfast-Sausage-1568374,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0
256,Homemade-Breakfast-Sausage-1696498,0.3333333333333333,0.8333333333333334,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666
257,Homemade-Greek-Yogurt-1700025,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
258,Homemade-Hash-Browns-with-Spinach-and-Carrot-1120175,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
259,Homemade-Orange-Jam-1308443,,,,,,
260,Homemade-Pancake-Mix-1662430,0.8333333333333334,0.5,0.0,0.8333333333333334,0.16666666666666666,0.5
261,Homemade-Seasoning-for-Breakfast-Sausage-981462,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666
262,Homemade-Strawberry-Chia-Seed-Jam-758879,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,0.5
263,Homemade-Waffles-1626158,0.8333333333333334,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333
264,Homemade-Whole-Wheat-Buttermilk-Waffles-_No-Sugar-Added_-1106966,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
265,Homemade-Whole-Wheat-Pancake-Mix-1559410,,,,,,
266,Honey-Lemon-Coconut-Paleo-Pancakes-1580984,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
267,Honey-Sweetened-Strawberry-Vanilla-Jam-1688947,,,,,,
268,Hot-Pumpkin-Quinoa-Breakfast-1680510,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
269,How-to-Scramble-Eggs-1569802,,,,,,
270,Huevos-Rancheros-1284356,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666
271,IHOP-Pancakes-631582,0.5,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
272,IHOP-pancake-629692,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
273,Individual-Egg-_-Spinach-Bowls-1201751,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666
274,Italian-Breakfast-Casserole-1679318,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.16666666666666666
275,Italian-Breakfast-Toast-1632330,,,,,,
276,JENNY_S-BETTER-THAN-BOXED-LOW-CARB-PANCAKES-1663506,,,,,,
277,Jamie-Eason_s-Pumped-Up-Protein-Pancakes-1690262,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.5
278,Jeannie_s-Banana-Kahlua-French-Toast-Syrup-1681598,,,,,,
279,Jillian-Michaels-Spinach-Frittata-with-Potatoes_-Peppers_-and-Feta-1704195,,,,,,
280,Kahlua-and-Cream-French-Toast-1597605,,,,,,
281,Kale-_-Feta-Skillet-Frittata-in-15-Minutes-1635049,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666
282,Keto-Pancakes-Recipe-_with-cream-cheese__-1038440,0.16666666666666666,0.8333333333333334,0.0,0.5,0.16666666666666666,0.16666666666666666
283,Key-Lime-Homemade-Waffles-1621204,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.6666666666666666
284,Korean-Style-Potato-_-Scallion-Pancakes-1708712,,,,,,
285,Lazy-Day-Pancakes-1680536,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5
286,Lean-Eggs-and-Ham-1641128,,,,,,
287,Lemon-Pancakes-1688922,0.6666666666666666,0.5,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666
288,Lemon-Poppy-Seed-Pancakes-1583289,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,0.5
289,Lemon-Ricotta-Pancakes-1623843,0.8333333333333334,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333
290,Lemon-Vanilla-Waffle-French-Toast-1567575,,,,,,
291,Light-_-Fluffy-Banana-Pancakes-1283741,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5
292,Loaded-Puff-Pastry-Breakfast-Cups-1708345,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
293,Low-Carb-Breakfast-Lasagna-482953,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.0,0.16666666666666666
294,Low-Carb-Pancakes-and-Waffles-1558432,0.8333333333333334,0.5,0.0,0.8333333333333334,0.0,0.6666666666666666
295,Low-Fat-Vanilla-Yogurt-Pancakes-1043803,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
296,Low-Sodium-Zucchini-Frittata-1702285,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666
297,MEDITERRANEAN-OMELETTE-1637108,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.5,0.16666666666666666
298,Make-Ahead-Breakfast-Burritos-471469,0.6666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.0,0.16666666666666666
299,Make-Ahead-Breakfast-Cups-1060535,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
300,Make-Ahead-Egg-Bake-1655783,0.5,0.5,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
301,Make-Ahead-Fruit-_-Yogurt-Breakfast-Parfaits-475395,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
302,Make-Over-Breakfast-Sausage-and-Mushroom-Strata-1707983,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666
303,Mango-Coconut-Overnight-Oats-1633166,0.5,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5
304,Mango-Overnight-Oats-1622358,,,,,,
305,Mango-_-Young-Dried-Coconut-Granola-Breakfast-Parfaits-_Vegan_-1706590,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5
306,Maple-Bacon-Overnight-Cinnamon-Rolls-1705311,0.16666666666666666,0.5,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
307,Maple-Bacon-Sausage-Patties-1575305,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333
308,Maple-Vanilla-Overnight-Oats_-1567318,0.5,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666
309,Mashed-Banana-Oatmeal-1540688,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
310,Mashed-potato-pancakes-333910,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666
311,Matcha-Pancakes-1202059,0.8333333333333334,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.5
312,Mexican-Egg-Casserole-1698555,,,,,,
313,Mini-Frittatas-1697267,,,,,,
314,Mini-Gingerbread-Oatmeal-Breakfast-Bites-1416028,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
315,Mini-Keto-Pancake-Donuts-1217906,0.6666666666666666,0.8333333333333334,0.0,0.6666666666666666,0.0,0.16666666666666666
316,Mini-Yogurt-Pancakes-1633781,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
317,Mocha-Overnight-Oatmeal-1282683,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
318,N_Oatmeal-Breakfast-Bowl-1119574,0.5,0.16666666666666666,0.0,0.16666666666666666,0.5,0.6666666666666666
319,Oatmeal-1081536,,,,,,
320,Oatmeal-466649,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0
321,Oatmeal-Pancakes-1078436,,,,,,
322,Oatmeal-Pancakes-554826,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333
323,Oatmeal-Raisin-Overnight-Oats-1514861,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
324,Oatmeal-almond-pancakes-334089,,,,,,
325,Old-Fashion-French-Toast-1687789,0.3333333333333333,0.5,0.0,0.8333333333333334,0.0,0.6666666666666666
326,Omelet-in-Ziploc-Bag-1204780,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
327,On-The-Go-Breakfast-Burrito-Cones-1681637,,,,,,
328,Our-Favorite-Overnight-Oats-568688,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
329,Oven-Baked-Bacon-1529932,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0
330,Overnight-Blackberry-Yeast-Waffles-with-Blackberry-Syrup-1707580,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.5,0.6666666666666666
331,Overnight-Blueberry-French-Toast-Casserole-1094256,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666
332,Overnight-Cinnamon-Spiced-Steel-Cut-Oats-1557533,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
333,Overnight-French-Toast-1047274,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
334,Overnight-Oats-_Starbucks-Copycat_-1637769,,,,,,
335,Overnight-Sausage_-Egg-_-Hash-Brown-Breakfast-Casserole-1701196,,,,,,
336,PUMPKIN-SPICE-PANCAKES-1690394,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
337,Palatschinken---Austrian-Pancakes-1026441,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
338,Paleo-Banana-Pancakes-600387,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.5
339,Paleo-Chocolate-Breakfast-Bread-1521721,,,,,,
340,Paleo-Pancakes-1215112,,,,,,
341,Paleo-Pancakes-503735,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5
342,Paleo-Pumpkin-Pancakes-1686514,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
343,Paleo-Pumpkin-Pancakes-with-Maple-Cashew-Cream-1707817,,,,,,
344,Paleo-Sausage-Egg-McMuffin-477146,,,,,,
345,Paleo-Scotch-Eggs-1570854,0.5,0.8333333333333334,0.0,0.5,0.16666666666666666,0.16666666666666666
346,Pancake-1057627,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
347,Pancake-1286748,,,,,,
348,Pancakes-From-Scratch-1361947,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
349,Peach-Pie-Pancakes-1689860,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5
350,Peaches-and-Cream-Baked-French-Toast-1686573,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666
351,Peanut-Butter-Banana-Protein-Overnight-Oats-1583298,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
352,Peanut-Butter-Cup-Overnight-Oats-1038240,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
353,Peanut-Butter-Pancake-Muffins-1684920,,,,,,
354,Peanut-Butter-Pancakes-1342291,,,,,,
355,Peanut-Butter-and-Chocolate-Steel-Cut-Oatmeal-1622751,,,,,,
356,Perfect-Brunch-Eggs-573684,,,,,,
357,Perfect-Hard-Boiled-Eggs-1697531,,,,,,
358,Perfect-Pancakes-986263,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333
359,Perfect-Pancakes-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41350,,,,,,
360,Perfect-Spinach-_-Feta-Omelet-1687064,0.8333333333333334,0.5,0.0,0.8333333333333334,0.5,0.16666666666666666
361,Perfect-hard-boiled-eggs-every-time-352315,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666
362,Pesto-Prosciutto-Dutch-Baby-1697393,0.16666666666666666,0.6666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666
363,Plus_-Non-Toxic-Waffle-Iron-Solutions-_-Real-Food-Waffle-Topping-Ideas_-1698125,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5
364,Poffertjes-_Dutch-Mini-Pancakes_-1684654,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5
365,Polenta-Sour-Cream-Goat-Cheese-Breakfast-1682532,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
366,Pork-Belly-Benedict-Smothered-Fries-1705536,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
367,Porridge-with-coconut-milk_Recipe-for-weight-loss_-1680861,,,,,,
368,Protein-Packed-Breakfast-623277,,,,,,
369,Pumpkin-Oatmeal-1623528,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
370,Quick-_-Easy-Sweet-Potato-Rosti-in-your-waffle-maker-1623402,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
371,Quick-_-Easy-Vanilla-Almond-Granola-1626392,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
372,Quinoa-Breakfast-Bowl-1576732,,,,,,
373,Quinoa-Porridge-with-Blueberries-and-Pecans-Closet-Cooking-55001,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
374,Quinoa-Vegetable-Scramble-1281181,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
375,Rainbow-Pepper-_-Feta-Quiche-1704101,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666
376,Rainey-Thanksgiving-Day-French-Toast-1679986,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666
377,Raspberry-Baked-Oatmeal-1698086,,,,,,
378,Raspberry-Overnight-Oatmeal-with-Chia-Seeds-and-Acai-1459890,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.3333333333333333
379,Raspberry-Skillet-Pancake-1018232,,,,,,
380,Recipes-1026148,0.5,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
381,Red-velvet-pancakes-333836,0.5,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334
382,Rice-Bowl-with-Fried-Egg-and-Avocado-578427,,,,,,
383,Ricotta-Pancakes-With-Maple-Butter-1699239,,,,,,
384,Roti-Canai_Paratha-_Indian-Pancake_-1657307,,,,,,
385,Same-Day-Mock-Liege-Waffles-1686968,0.6666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
386,Saturday-Skillet-Breakfast-1088578,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666
387,Sausage-Breakfast-Bites-1251800,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666
388,Sausage-Hash-Brown-Breakfast-Casserole-1545311,0.8333333333333334,0.5,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666
389,Sausage-_-Cornbread-Breakfast-Casserole-1613238,,,,,,
390,Sausage-_-Hash-Brown-Balls-963906,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666
391,Sausage-and-Apple-Frittata-with-Dill-1687580,0.6666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
392,Sausage-and-Eggs-to-Go-998776,0.6666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
393,Sausage_-Egg-and-Cheese-Breakfast-Roll-Ups-1236002,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
394,Savory-Breakfast-Cookies-_low-carb_-1528409,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.16666666666666666
395,Savory-Cauliflower-Waffles-_-Fried-Eggs-1700084,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666
396,Savory-Stuffed-French-Toast-1707520,0.8333333333333334,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
397,Scrambled-Egg-Whites-with-Steamed-Sweet-Potato-1690024,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
398,Scrambled-Eggs-with-Cheese_-Basil_-Spinach-and-Mushrooms-1712388,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5,0.16666666666666666
399,Shakshuka---Breakfast-in-a-Skillet-1040498,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666
400,Sheepherder_s-Breakfast-1031558,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.5,0.16666666666666666
401,Simple-Fluffy-Sour-Cream-Pancakes-1091293,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
402,Simple-Hemp-Seed-Porridge-_vegan_-grain-free_-gluten-free_-1684394,,,,,,
403,Simple-Oat-Waffles-1356560,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
404,Simple-Strawberry-Jam-in-the-Bread-Machine-1687024,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,0.8333333333333334
405,Simple-Vegan-Oatmeal-1688633,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.5
406,Simply-Perfect-Pancakes-1529207,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
407,Single-Serve-Slow-Cooker-Oatmeal-1687129,,,,,,
408,Single-Serving-Baked-Apple-Oatmeal-1702556,,,,,,
409,Sir-Bananas-French-Toast-Bake-1557280,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666
410,Skinny-PB-_-J-French-Toast-Sticks-1697179,0.3333333333333333,0.5,0.0,0.6666666666666666,0.16666666666666666,0.5
411,Slow-Cooker-Blueberry-Almond-Oatmeal-1707707,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
412,Slow-Cooker-Creamy-Almond-Oatmeal-1636131,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5
413,Slow-Cooker-French-Toast-1580361,0.3333333333333333,0.3333333333333333,0.0,0.5,0.16666666666666666,0.5
414,Smashed-Avocado-Poached-Egg-Toast-1703782,,,,,,
415,Smoked-Salmon-Eggs-Benedict-with-Dill-Waffles-1560231,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333
416,Snickerdoodle-Pancakes-1069034,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
417,Snickerdoodle-Pancakes-1641010,,,,,,
418,Sourdough-Pancakes-601705,,,,,,
419,Southern-sausage-gravy-308032,0.5,0.5,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
420,Spaghetti-Squash-Egg-Baskets-1249325,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
421,Spanish-Omelette-1541158,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666
422,Spanish-Style-Eggs-1634900,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.16666666666666666
423,Spelt-Breakfast-1706599,,,,,,
424,Spicy-Chickpea-Scramble-1611328,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,0.8333333333333334,0.5
425,Spicy-Summer-Grits-1633361,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
426,Spinach-And-Cheese-Egg-Muffins-1267448,,,,,,
427,Spinach-Omelet-with-Gouda-1690015,,,,,,
428,Spinach-and-Artichoke-Strata-1689298,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666
429,Spinach-and-Egg-White-Omelet-566008,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666
430,Spinach-and-mozzarella-egg-bake-309252,,,,,,
431,Spinach_-Sun-Dried-Tomato_-and-Feta-Omelets-with-Pesto-1668183,,,,,,
432,Spring-Onion-Breakfast-Tacos-with-Mango-Habanero-Salsa-1702001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5
433,Starbucks-Inspired-Oatmeal-1201429,0.3333333333333333,0.16666666666666666,0.0,0.5,0.6666666666666666,0.5
434,Steak-and-Egg-Breakfast-Tacos-1687037,,,,,,
435,Strawberries-_-Cream-Breakfast-Quinoa-1636229,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5
436,Strawberries-_-Cream-French-Toast-Bake-1612353,,,,,,
437,Strawberries-_-Cream-Oatmeal-1640883,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333
438,Strawberries-and-Cream-Baked-Oatmeal-1620108,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,0.5
439,Strawberry-Blueberry-Overnight-Oats-1643376,0.16666666666666666,0.5,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666
440,Strawberry-Cream-Cheese-French-Toast-1707122,,,,,,
441,Strawberry-Overnight-Oatmeal-1044048,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5
442,Strawberry-Stuffed-French-Toast-1613317,,,,,,
443,Summery-Spelt-Banana-Waffles-_vegan_-1693684,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333
444,Super-Easy-European-Style-Potato-Pancakes-1561455,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666
445,Swedish-Pancakes-1094763,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
446,Sweet-Grated-Veggie-Breakfast-Hash-with-Raisins-1689588,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5
447,Sweet-Pepper-Hash-Brown-Baked-Eggs-1704454,,,,,,
448,Sweet-Potato-Breakfast-Cookies-1634181,,,,,,
449,Sweet-Potato-Breakfast-Skillet-1683415,,,,,,
450,Sweet-Potato-Porridge-1698284,0.3333333333333333,0.5,0.0,0.16666666666666666,0.3333333333333333,0.5
451,Sweet-and-Spicy-Breakfast-Skillet-1320698,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666
452,Tempeh-Benedict-with-Vegan-Hollandaise-Sauce-1703064,,,,,,
453,Terang-Bulan-Pancake-1702679,,,,,,
454,Tex-Mex-Breakfast-Bowls-1686301,,,,,,
455,Tex-Mex-Breakfast-Muffins-1454116,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666
456,Thanksgiving-breakfast-hash-with-cheddar-mashed-potato-pancakes-333614,,,,,,
457,The-Perfect-Omelet-1696481,,,,,,
458,The-Perfect-Waffles-981213,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
459,The-perfect-soft-boiled-egg-307984,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
460,Tomato-Basil-Egg-Scramble-1252682,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.5,0.16666666666666666
461,Triple-Berry-Baked-Oatmeal-1687884,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.5
462,Triple-Berry-Baked-Oatmeal-1696529,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5
463,Tropical-Smoothie-Berry-Breakfast-Pizza-1710446,,,,,,
464,Tropical-Summer-Coconut-Oatmeal-1705651,,,,,,
465,Turkey-Sausage-Patties-with-Cranberry-Relish-772048,,,,,,
466,Turmeric-Eggs-1637141,,,,,,
467,Turmeric-Persimmon-Porridge-1696030,,,,,,
468,VANILLA-MAPLE-WAFFLE-1712440,,,,,,
469,Vanilla-Cinnamon-French-Toast-1057625,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.0,0.5
470,Vanilla-Cinnamon-French-Toast-995973,,,,,,
471,Vanilla-Pancakes-1035781,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
472,Vegan-Banana-Hazelnut-Pancakes-1602350,,,,,,
473,Vegan-Banana-Oatmeal-Pancakes-752273,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
474,Vegan-Blueberry-Pancakes-1688509,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,0.5
475,Vegan-Buckwheat-Pancakes-1703060,,,,,,
476,Vegan-Coconut-Pancakes-1573721,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
477,Vegan-Coconut-Waffles-_for-Mama-_-Babe_-1702323,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.5,0.5
478,Vegan-French-Toast-Makes-Breakfast-Better-1250659,,,,,,
479,Vegan-Fruit-and-Veggie-Everything-Breakfast-Loaf-1706267,0.8333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
480,Vegan-Pancakes-1214928,,,,,,
481,Vegan-Peanut-Butter-and-Jelly-French-Toast-1703156,,,,,,
482,Veggie-Egg-Cups-1648521,,,,,,
